Handle,Title,Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit
burton-custom-20th,,,,,,,158cm,,,,,,9072,shopify,0,deny,manual,579.95,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0938/8938/products/16665100000158_1_297x720_72_RGB.jpeg?v=1445623919,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/16665100000158_1_297x720_72_RGB.jpeg?v=1445623919,lb
burton-antler-flying-v-snowboard-2016,Antler Flying V,Burton,Snowboards,Snowboards,TRUE,Size,157.5cm,,,,,,9072,shopify,10,deny,manual,699.95,,TRUE,TRUE,'126900112,https://cdn.shopify.com/s/files/1/0938/8938/products/10705102000575_1_292x720_72_RGB.jpeg?v=1445623918,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10705102000575_1_292x720_72_RGB.jpeg?v=1445623918,lb
interior-plain-project-the-honalee-snowboard-2016,The Honalee,Interior Plain Project,Snowboards,Snowboards,TRUE,Size,150cm,,,,,,9071,shopify,10,deny,manual,449.99,,TRUE,TRUE,'12025200017,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-112_copy_copy_copy.jpeg?v=1445623916,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-112_copy_copy_copy.jpeg?v=1445623916,lb
interior-plain-project-the-honalee-snowboard-2016,,,,,,,158cm,,,,,,9071,shopify,1,deny,manual,449.99,,TRUE,TRUE,'12024600428,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1129_copy_copy.jpeg?v=1445623916,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1129_copy_copy.jpeg?v=1445623916,lb
interior-plain-project-harrow-snowboard-2016,The Harrow,Interior Plain Project,Snowboards,Snowboards,TRUE,Size,152cm,,,,,,9071,shopify,10,deny,manual,419.99,,TRUE,TRUE,'12024000343,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-12_copy_copy_84666978-c3c0-4651-8ab9-d0b6086a57c2.jpeg?v=1445623914,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-12_copy_copy_84666978-c3c0-4651-8ab9-d0b6086a57c2.jpeg?v=1445623914,lb
interior-plain-project-harrow-snowboard-2016,,,,,,,156cm,,,,,,9072,shopify,10,deny,manual,419.99,,TRUE,TRUE,'12024000140,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-112_copy_copy.jpeg?v=1445623914,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-112_copy_copy.jpeg?v=1445623914,lb
capita-horrorscope-snowboard-2016,Horrorscope,Capita,Snowboards,Snowboards,TRUE,Size,153cm,,,,,,9071,shopify,10,deny,manual,369.95,,TRUE,TRUE,'842852159228,https://cdn.shopify.com/s/files/1/0938/8938/products/capita-defenders-of-awesome-snowboard-154-top-red-base_large_copy_d7c8ea4b-06cb-49bd-b9f6-6a37c356fb01.jpeg?v=1445623907,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/capita-defenders-of-awesome-snowboard-154-top-red-base_large_copy_d7c8ea4b-06cb-49bd-b9f6-6a37c356fb01.jpeg?v=1445623907,lb
capita-outdoor-living-snowboard-2016,Outdoor Living,Capita,Snowboards,Snowboards,TRUE,Size,158cm,,,,,,9071,shopify,10,deny,manual,399.95,,TRUE,TRUE,'842852159440,https://cdn.shopify.com/s/files/1/0938/8938/products/capita-indoor-survival-snowboard-156-top_large_f7aeafff-b798-4e62-9061-5f599c597ab8.jpeg?v=1445623906,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/capita-indoor-survival-snowboard-156-top_large_f7aeafff-b798-4e62-9061-5f599c597ab8.jpeg?v=1445623906,lb
capita-indoor-survival-snowboard-2016,Indoor Survival,Capita,Snowboards,Snowboards,TRUE,Size,156cm,,,,,,9071,shopify,10,deny,manual,399.95,,TRUE,TRUE,'842852159372,https://cdn.shopify.com/s/files/1/0938/8938/products/capita-indoor-survival-snowboard-156-top.jpeg?v=1445623906,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/capita-indoor-survival-snowboard-156-top.jpeg?v=1445623906,lb
capita-defenders-of-awesome-2016,Defenders Of Awesome,Capita,Snowboards,Snowboards,TRUE,Size,154cm,,,,,,9071,shopify,10,deny,manual,419.95,,TRUE,TRUE,'842852159129,https://cdn.shopify.com/s/files/1/0938/8938/products/capita-defenders-of-awesome-snowboard-154-top-red-base.jpeg?v=1445623905,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/capita-defenders-of-awesome-snowboard-154-top-red-base.jpeg?v=1445623905,lb
capita-x-volcom-stone-snowboard-2016,Stone,Capita,Snowboards,Snowboards,TRUE,Size,158cm,,,,,,9071,shopify,10,deny,manual,439.95,,TRUE,TRUE,'842852158931,https://cdn.shopify.com/s/files/1/0938/8938/products/capita-volcom-stone-snowboard.jpeg?v=1445623904,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/capita-volcom-stone-snowboard.jpeg?v=1445623904,lb
rossignol-one-magtek-snowboard-2016,One Magtek,Rossignol,Snowboards,Snowboards,TRUE,Size,156cm,,,,,,9071,shopify,10,deny,manual,499.95,,TRUE,TRUE,'3607681832288,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy_copy_copy_00d79eb7-7b90-4120-8e3a-3b3751e22722.jpeg?v=1445623903,,FALSE,,,,,,,,,,,,,,,,,lb
rossignol-one-magtek-snowboard-2016,,,,,,,159cm,,,,,,9071,shopify,10,deny,manual,499.95,,TRUE,TRUE,'3607681832295,,,,,,,,,,,,,,,,,,,,lb
rossignol-trickster-amptek-snowboard-2016,Trickstick Amptek,Rossignol,Snowboards,Snowboards,TRUE,Size,154cm,,,,,,9071,shopify,10,deny,manual,349.95,,TRUE,TRUE,'3607681832394,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy_copy_copy_1a256e59-a252-4bbc-85c2-99ff744121f7.jpeg?v=1445623901,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy_copy_copy_1a256e59-a252-4bbc-85c2-99ff744121f7.jpeg?v=1445623901,lb
rossignol-trickster-amptek-snowboard-2016,,,,,,,158cm Wide,,,,,,9071,shopify,1,deny,manual,349.95,,TRUE,TRUE,'3607681832424,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy_copy_copy_4db947f9-1d64-4205-a0cb-8f56e61151fa.jpeg?v=1445623901,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy_copy_copy_4db947f9-1d64-4205-a0cb-8f56e61151fa.jpeg?v=1445623901,lb
rossignol-templar-magtek-snowboard-2016,Templar Magtek,Rossignol,Snowboards,Snowboards,TRUE,Size,155cm,,,,,,9071,shopify,10,deny,manual,399.95,,TRUE,TRUE,'3607681832172,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy_copy_copy_57923eca-bf02-49b9-9787-fff5d9bd614a.jpeg?v=1445623898,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy_copy_copy_57923eca-bf02-49b9-9787-fff5d9bd614a.jpeg?v=1445623898,lb
rossignol-templar-magtek-snowboard-2016,,,,,,,158cm,,,,,,9071,shopify,1,deny,manual,399.95,,TRUE,TRUE,'3607681832189,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy_copy_copy_57923eca-bf02-49b9-9787-fff5d9bd614a.jpeg?v=1445623898,lb
rossignol-templar-magtek-snowboard-2016,,,,,,,162cm Wide,,,,,,9072,shopify,1,deny,manual,399.95,,TRUE,TRUE,'3607681832219,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy_copy_copy_57923eca-bf02-49b9-9787-fff5d9bd614a.jpeg?v=1445623898,lb
rossignol-angus-magtek-snowboard-2016,Angus Magtek,Rossignol,Snowboards,Snowboards,TRUE,Size,156cm,,,,,,9071,shopify,10,deny,manual,449.95,,TRUE,TRUE,'3607681832035,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy_copy_copy_36b27ebe-c3da-4219-9c27-ce8be2f10a34.jpeg?v=1445623897,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy_copy_copy_36b27ebe-c3da-4219-9c27-ce8be2f10a34.jpeg?v=1445623897,lb
rossignol-angus-magtek-snowboard-2016,,,,,,,158cm,,,,,,9071,shopify,1,deny,manual,449.95,,TRUE,TRUE,'3607681832042,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copey_copy_copy.jpeg?v=1445623897,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy_copy_copy_36b27ebe-c3da-4219-9c27-ce8be2f10a34.jpeg?v=1445623897,lb
rossignol-angus-magtek-snowboard-2016,,,,,,,160cm,,,,,,9071,shopify,1,deny,manual,449.95,,TRUE,TRUE,'3607681832059,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy_copy_copy_36b27ebe-c3da-4219-9c27-ce8be2f10a34.jpeg?v=1445623897,lb
rossignol-angus-magtek-snowboard-2016,,,,,,,159cm Wide,,,,,,9071,shopify,1,deny,manual,449.95,,TRUE,TRUE,'3607681832073,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copey_copy_copy.jpeg?v=1445623897,lb
rossignol-jibsaw-magtek-snowboard-2016,Jibsaw Magtek,Rossignol,Snowboards,Snowboards,TRUE,Size,157cm,,,,,,9072,shopify,10,deny,manual,499.95,,TRUE,TRUE,'3607681831908,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy_copy.jpeg?v=1445623895,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy_copy.jpeg?v=1445623895,lb
rossignol-circuit-amptek-snowboard-2016,Circuit Amptek,Rossignol,Snowboards,Snowboards,TRUE,Size,150cm,,,,,,9072,shopify,10,deny,manual,299.95,,TRUE,TRUE,'3607681636473,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy.jpeg?v=1445623894,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy.jpeg?v=1445623894,lb
rossignol-circuit-amptek-snowboard-2016,,,,,,,155cm,,,,,,9072,shopify,1,deny,manual,299.95,,TRUE,TRUE,'3607681636480,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-12_copy.jpeg?v=1445623894,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy.jpeg?v=1445623894,lb
rossignol-circuit-amptek-snowboard-2016,,,,,,,160cm,,,,,,9072,shopify,1,deny,manual,299.95,,TRUE,TRUE,'3607681636497,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy.jpeg?v=1445623894,lb
rossignol-circuit-amptek-snowboard-2016,,,,,,,156cm Wide,,,,,,9072,shopify,1,deny,manual,299.95,,TRUE,TRUE,'3607681636510,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-12_copy.jpeg?v=1445623894,lb
rossignol-circuit-amptek-snowboard-2016,,,,,,,161cm Wide,,,,,,9072,shopify,1,deny,manual,299.95,,TRUE,TRUE,'3607681636527,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-12_copy.jpeg?v=1445623894,lb
dc-focus-snowboard-2016,Focus,DC,Snowboards,Snowboards,TRUE,Size,149cm,,,,,,9072,shopify,10,deny,manual,319.95,,TRUE,TRUE,'888327111780,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-08-26_at_12.28.16_PM.png?v=1445623891,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-08-26_at_12.28.16_PM.png?v=1445623891,lb
dc-focus-snowboard-2016,,,,,,,157cm,,,,,,9071,shopify,1,deny,manual,319.95,,TRUE,TRUE,'888327111810,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-08-26_at_12.28.38_PM.png?v=1445623891,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-08-26_at_12.28.38_PM.png?v=1445623891,lb
dc-focus-snowboard-2016,,,,,,,159 Wide,,,,,,9071,shopify,1,deny,manual,319.95,,TRUE,TRUE,'888327111827,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-08-26_at_12.28.51_PM.png?v=1445623891,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-08-26_at_12.28.51_PM.png?v=1445623891,lb
dc-supernatant-snowboard-2016,Supernatant,DC,Snowboards,Snowboards,TRUE,Size,158cm,,,,,,9071,shopify,10,deny,manual,499,,TRUE,TRUE,'888327111971,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-08-26_at_12.20.37_PM.png?v=1445623889,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-08-26_at_12.20.37_PM.png?v=1445623889,lb
dc-media-blitz-snowboard-2016,Media Blitz,DC,Snowboards,Snowboards,TRUE,Size,158cm,,,,,,9072,shopify,10,deny,manual,549.95,,TRUE,TRUE,'888327112015,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-08-26_at_12.16.32_PM.png?v=1445623889,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-08-26_at_12.16.32_PM.png?v=1445623889,lb
dc-mega-snowboard-2016,Mega,DC,Snowboards,Snowboards,TRUE,Size,156cm,,,,,,9072,shopify,10,deny,manual,479.95,,TRUE,TRUE,'888327111940,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-08-26_at_11.57.11_AM.png?v=1445623888,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-08-26_at_11.57.11_AM.png?v=1445623888,lb
dc-tone-snowboard-2016,Tone Snowboard,DC,Snowboards,Snowboards,TRUE,Size,153cm,,,,,,9072,shopify,10,deny,manual,429.95,,TRUE,TRUE,'888327112084,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-08-26_at_11.45.20_AM.png?v=1445623887,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-08-26_at_11.45.20_AM.png?v=1445623887,lb
dc-tone-snowboard-2016,,,,,,,157 Mid Wide,,,,,,9071,shopify,1,deny,manual,429.95,,TRUE,TRUE,'888327112114,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-08-26_at_11.50.51_AM.png?v=1445623887,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-08-26_at_11.50.51_AM.png?v=1445623887,lb
burton-trick-pony-snowboard-2916,Trick Pony,Burton,Snowboards,Snowboards,TRUE,Size,158cm,,,,,,9071,shopify,10,deny,manual,529.95,,TRUE,TRUE,'133100615,https://cdn.shopify.com/s/files/1/0938/8938/products/10713102000158_1_296x720_72_RGB.jpeg?v=1445623885,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10713102000158_1_296x720_72_RGB.jpeg?v=1445623885,lb
burton-trick-pony-snowboard-2916,,,,,,,162cm Wide,,,,,,9072,shopify,1,deny,manual,529.95,,TRUE,TRUE,'133700031,https://cdn.shopify.com/s/files/1/0938/8938/products/1071310200062W_1_258x616_72_RGB.jpeg?v=1445623885,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/1071310200062W_1_258x616_72_RGB.jpeg?v=1445623885,lb
burton-process-off-axis-snowboard-2016,Process Off-Axis,Burton,Snowboards,Snowboards,TRUE,Size,155cm,,,,,,9071,shopify,10,deny,manual,479.95,,TRUE,TRUE,'159500427,https://cdn.shopify.com/s/files/1/0938/8938/products/13220101000155_1_295x720_72_RGB.jpeg?v=1445623883,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/13220101000155_1_295x720_72_RGB.jpeg?v=1445623883,lb
burton-process-off-axis-snowboard-2016,,,,,,,157cm,,,,,,9071,shopify,1,deny,manual,479.95,,TRUE,TRUE,'159700614,https://cdn.shopify.com/s/files/1/0938/8938/products/13220101000157_1_293x720_72_RGB.jpeg?v=1445623883,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/13220101000157_1_293x720_72_RGB.jpeg?v=1445623883,lb
burton-easy-livin-snowboard-2016,Easy Livin,Burton,Snowboards,Snowboards,TRUE,Size,155cm,,,,,,9071,shopify,10,deny,manual,529.95,,TRUE,TRUE,'134100283,https://cdn.shopify.com/s/files/1/0938/8938/products/10728102000155_1_295x720_72_RGB.jpeg?v=1445623881,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10728102000155_1_295x720_72_RGB.jpeg?v=1445623881,lb
burton-descendant-snowboard-2016,Descendant,Burton,Snowboards,Snowboards,TRUE,Size,155cm,,,,,,9071,shopify,10,deny,manual,379.95,,TRUE,TRUE,'157500572,https://cdn.shopify.com/s/files/1/0938/8938/products/10793102000155_1_296x720_72_RGB.jpeg?v=1445623879,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10793102000155_1_296x720_72_RGB.jpeg?v=1445623879,lb
burton-descendant-snowboard-2016,,,,,,,158cm,,,,,,9071,shopify,1,deny,manual,379.95,,TRUE,TRUE,'157900292,https://cdn.shopify.com/s/files/1/0938/8938/products/10793102000158_1_292x720_72_RGB.jpeg?v=1445623879,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10793102000158_1_292x720_72_RGB.jpeg?v=1445623879,lb
burton-blunt-snowboard-2016,Blunt,Burton,Snowboards,Snowboards,TRUE,Size,150cm,,,,,,9072,shopify,10,deny,manual,419.95,,TRUE,TRUE,'161301539,https://cdn.shopify.com/s/files/1/0938/8938/products/15100100000154_1_297x720_72_RGB.jpeg?v=1445623876,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/15100100000150_1_300x720_72_RGB.jpeg?v=1445623876,lb
burton-blunt-snowboard-2016,,,,,,,154cm,,,,,,9071,shopify,1,deny,manual,419.95,,TRUE,TRUE,'161500722,https://cdn.shopify.com/s/files/1/0938/8938/products/15100100000150_1_300x720_72_RGB.jpeg?v=1445623876,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/15100100000154_1_297x720_72_RGB.jpeg?v=1445623876,lb
burton-blunt-snowboard-2016,,,,,,,156cm Wide,,,,,,9071,shopify,1,deny,manual,419.95,,TRUE,TRUE,'161700559,https://cdn.shopify.com/s/files/1/0938/8938/products/1510010000056W_1_300x720_72_RGB.jpeg?v=1445623876,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/1510010000056W_1_300x720_72_RGB.jpeg?v=1445623876,lb
burton-blunt-snowboard-2016,,,,,,,157cm,,,,,,9071,shopify,1,deny,manual,419.95,,TRUE,TRUE,'161900183,https://cdn.shopify.com/s/files/1/0938/8938/products/15100100000157_1_294x720_72_RGB-2.jpeg?v=1445623876,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/15100100000157_1_294x720_72_RGB-2.jpeg?v=1445623876,lb
burton-clash-snowboard-2016,Clash,Burton,Snowboards,Snowboards,TRUE,Size,151cm,,,,,,9071,shopify,10,deny,manual,379.95,,TRUE,TRUE,'100501226,https://cdn.shopify.com/s/files/1/0938/8938/products/10695102000151_1_303x720_72_RGB.jpeg?v=1445623871,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10695102000151_1_303x720_72_RGB.jpeg?v=1445623871,lb
burton-clash-snowboard-2016,,,,,,,155cm,,,,,,9071,shopify,1,deny,manual,379.95,,TRUE,TRUE,'100701784,https://cdn.shopify.com/s/files/1/0938/8938/products/10695102000155_1_301x720_72_RGB.jpeg?v=1445623871,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10695102000155_1_301x720_72_RGB.jpeg?v=1445623871,lb
burton-clash-snowboard-2016,,,,,,,158cm,,,,,,9071,shopify,1,deny,manual,379.95,,TRUE,TRUE,'101101923,https://cdn.shopify.com/s/files/1/0938/8938/products/10695102000158_1_297x720_72_RGB.jpeg?v=1445623871,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10695102000158_1_297x720_72_RGB.jpeg?v=1445623871,lb
burton-clash-snowboard-2016,,,,,,,160cm,,,,,,9071,shopify,1,deny,manual,379.95,,TRUE,TRUE,'101300774,https://cdn.shopify.com/s/files/1/0938/8938/products/10695102000160_1_295x720_72_RGB.jpeg?v=1445623871,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10695102000160_1_295x720_72_RGB.jpeg?v=1445623871,lb
burton-clash-snowboard-2016,,,,,,,160cm Wide,,,,,,9071,shopify,1,deny,manual,379.95,,TRUE,TRUE,'101500096,https://cdn.shopify.com/s/files/1/0938/8938/products/1069510200060W_1_302x720_72_RGB.jpeg?v=1445623871,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/1069510200060W_1_302x720_72_RGB.jpeg?v=1445623871,lb
burton-clash-snowboard-2016,,,,,,,164cm Wide,,,,,,9071,shopify,1,deny,manual,379.95,,TRUE,TRUE,'101700715,https://cdn.shopify.com/s/files/1/0938/8938/products/1069510200064W_1_298x720_72_RGB.jpeg?v=1445623871,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/1069510200064W_1_298x720_72_RGB.jpeg?v=1445623871,lb
burton-process-flying-v-snowboard-2016,Process Flying V,Burton,Snowboards,Snowboards,TRUE,Size,159cm,,,,,,9071,shopify,10,deny,manual,479.95,,TRUE,TRUE,'131900534,https://cdn.shopify.com/s/files/1/0938/8938/products/10712102000159_1_292x720_72_RGB.jpeg?v=1445623868,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10712102000159_1_292x720_72_RGB.jpeg?v=1445623868,lb
burton-process-flying-v-snowboard-2016,,,,,,,162cm,,,,,,9072,shopify,1,deny,manual,479.95,,TRUE,TRUE,'132300486,https://cdn.shopify.com/s/files/1/0938/8938/products/10716102000162_1_290x720_72_RGB.jpeg?v=1445623868,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10716102000162_1_290x720_72_RGB.jpeg?v=1445623868,lb
burton-custom-twin-flying-v-2016,Twin Flying V,Burton,Snowboards,Snowboards,TRUE,Size,154cm,,,,,,9071,shopify,10,deny,manual,579.95,,TRUE,TRUE,'136900220,https://cdn.shopify.com/s/files/1/0938/8938/products/13223101000154_1_294x720_72_RGB.jpeg?v=1445623866,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/13223101000154_1_294x720_72_RGB.jpeg?v=1445623866,lb
burton-custom-twin-flying-v-2016,,,,,,,158cm,,,,,,9071,shopify,1,deny,manual,579.95,,TRUE,TRUE,'137300275,https://cdn.shopify.com/s/files/1/0938/8938/products/13223101000158_1_291x720_72_RGB.jpeg?v=1445623866,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/13223101000158_1_291x720_72_RGB.jpeg?v=1445623866,lb
burton-ripcord-snowboard-2016,Ripcord,Burton,Snowboards,Snowboards,TRUE,Size,150cm,,,,,,9071,shopify,10,deny,manual,339.95,,TRUE,TRUE,'151900319,https://cdn.shopify.com/s/files/1/0938/8938/products/10704102000150_1_314x720_72_RGB.jpeg?v=1445623864,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10704102000150_1_314x720_72_RGB.jpeg?v=1445623864,lb
burton-ripcord-snowboard-2016,,,,,,,154cm,,,,,,9071,shopify,1,deny,manual,339.95,,TRUE,TRUE,'152101453,https://cdn.shopify.com/s/files/1/0938/8938/products/10704102000154_1_309x720_72_RGB.jpeg?v=1445623864,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10704102000154_1_309x720_72_RGB.jpeg?v=1445623864,lb
burton-ripcord-snowboard-2016,,,,,,,157cm,,,,,,9071,shopify,1,deny,manual,339.95,,TRUE,TRUE,'152500046,https://cdn.shopify.com/s/files/1/0938/8938/products/10704102000157_1_308x720_72_RGB.jpeg?v=1445623864,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10704102000157_1_308x720_72_RGB.jpeg?v=1445623864,lb
burton-ripcord-snowboard-2016,,,,,,,159cm,,,,,,9071,shopify,1,deny,manual,339.95,,TRUE,TRUE,'152900019,https://cdn.shopify.com/s/files/1/0938/8938/products/10704102000159_1_306x720_72_RGB.jpeg?v=1445623864,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10704102000159_1_306x720_72_RGB.jpeg?v=1445623864,lb
burton-parkitect-snowboard-2016,Parkitect,Burton,Snowboards,Snowboards,TRUE,Size,154cm,,,,,,9071,shopify,10,deny,manual,479.95,,TRUE,TRUE,'155300638,https://cdn.shopify.com/s/files/1/0938/8938/products/10723102000154_1_298x720_72_RGB.jpeg?v=1445623861,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10723102000154_1_298x720_72_RGB.jpeg?v=1445623861,lb
burton-parkitect-snowboard-2016,,,,,,,157cm,,,,,,9072,shopify,1,deny,manual,479.95,,TRUE,TRUE,'155500251,https://cdn.shopify.com/s/files/1/0938/8938/products/10723102000157_1_295x720_72_RGB.jpeg?v=1445623861,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10723102000157_1_295x720_72_RGB.jpeg?v=1445623861,lb
